node1,node2,correct_label,work_label
164,203,0,0
164,203,0,1
164,203,0,0
164,203,0,1
164,204,0,1
164,204,0,1
164,204,0,0
164,204,0,0
164,204,0,1
192,199,1,1
192,199,1,1
192,199,1,1
192,199,1,1
192,199,1,1
164,205,0,1
164,205,0,0
164,205,0,1
164,205,0,1
164,205,0,1
192,198,1,1
192,198,1,1
192,198,1,1
192,198,1,0
192,198,1,1
164,206,0,1
164,206,0,1
164,206,0,1
164,206,0,1
164,206,0,1
192,197,1,1
192,197,1,1
192,197,1,1
192,197,1,1
192,197,1,0
164,207,0,1
164,207,0,1
164,207,0,1
164,207,0,0
164,207,0,1
192,196,1,1
192,196,1,1
192,196,1,1
192,196,1,1
192,196,1,1
164,192,0,1
164,192,0,1
164,192,0,1
164,192,0,1
164,192,0,1
192,203,1,1
192,203,1,1
192,203,1,1
192,203,1,1
192,203,1,1
192,202,1,1
192,202,1,1
192,202,1,1
192,202,1,1
192,202,1,1
164,193,0,1
164,193,0,1
164,193,0,1
164,193,0,1
164,193,0,0
192,201,1,0
192,201,1,1
192,201,1,1
192,201,1,0
192,201,1,1
164,194,0,1
164,194,0,1
164,194,0,1
164,194,0,0
164,194,0,1
192,200,1,1
192,200,1,1
192,200,1,1
192,200,1,1
192,200,1,1
164,195,0,0
164,195,0,1
164,195,0,1
164,195,0,0
164,195,0,0
192,207,1,1
192,207,1,0
192,207,1,1
192,207,1,1
192,207,1,1
164,196,0,1
164,196,0,1
164,196,0,1
164,196,0,1
164,196,0,1
192,206,1,1
192,206,1,0
192,206,1,0
192,206,1,0
192,206,1,1
164,197,0,1
164,197,0,1
164,197,0,1
164,197,0,1
164,197,0,0
192,205,1,1
192,205,1,1
192,205,1,1
192,205,1,1
192,205,1,1
164,198,0,1
164,198,0,0
164,198,0,1
164,198,0,1
164,198,0,0
164,199,0,1
164,199,0,1
164,199,0,1
164,199,0,0
164,199,0,0
192,204,1,0
192,204,1,1
192,204,1,0
192,204,1,1
192,204,1,1
192,210,1,1
192,210,1,1
192,210,1,1
192,210,1,1
192,210,1,1
164,217,0,1
164,217,0,1
164,217,0,1
164,217,0,1
164,217,0,1
192,211,1,1
192,211,1,0
192,211,1,1
192,211,1,1
192,211,1,1
164,216,0,1
164,216,0,0
164,216,0,1
164,216,0,1
164,216,0,0
192,208,1,0
192,208,1,1
192,208,1,1
192,208,1,1
192,208,1,1
164,219,0,1
164,219,0,1
164,219,0,1
164,219,0,0
164,219,0,1
192,209,1,1
192,209,1,1
192,209,1,1
192,209,1,1
192,209,1,1
164,218,0,0
164,218,0,1
164,218,0,1
164,218,0,0
164,218,0,1
192,214,1,0
192,214,1,1
192,214,1,1
192,214,1,1
192,214,1,1
164,221,0,1
164,221,0,1
164,221,0,1
164,221,0,0
164,221,0,1
192,215,1,0
192,215,1,1
192,215,1,1
192,215,1,1
192,215,1,1
164,220,0,1
164,220,0,0
164,220,0,1
164,220,0,1
164,220,0,0
192,212,1,1
192,212,1,1
192,212,1,1
192,212,1,1
192,212,1,1
164,223,0,1
164,223,0,1
164,223,0,0
164,223,0,0
164,223,0,0
192,213,1,1
192,213,1,1
192,213,1,1
192,213,1,1
192,213,1,1
164,222,0,0
164,222,0,1
164,222,0,1
164,222,0,1
164,222,0,1
164,209,0,1
164,209,0,1
164,209,0,1
164,209,0,0
164,209,0,1
192,218,1,1
192,218,1,0
192,218,1,1
192,218,1,1
192,218,1,1
192,219,1,1
192,219,1,1
192,219,1,1
192,219,1,1
192,219,1,1
164,208,0,1
164,208,0,1
164,208,0,1
164,208,0,1
164,208,0,1
192,216,1,1
192,216,1,1
192,216,1,1
192,216,1,1
192,216,1,1
164,211,0,1
164,211,0,1
164,211,0,1
164,211,0,1
164,211,0,1
192,217,1,1
192,217,1,1
192,217,1,1
192,217,1,1
192,217,1,1
164,210,0,0
164,210,0,1
164,210,0,1
164,210,0,0
164,210,0,1
192,222,1,0
192,222,1,0
192,222,1,1
192,222,1,1
192,222,1,0
164,213,0,1
164,213,0,1
164,213,0,0
164,213,0,1
164,213,0,1
192,223,1,1
192,223,1,1
192,223,1,1
192,223,1,1
192,223,1,1
164,212,0,0
164,212,0,0
164,212,0,1
164,212,0,1
164,212,0,0
192,220,1,1
192,220,1,0
192,220,1,1
192,220,1,1
192,220,1,1
164,215,0,1
164,215,0,1
164,215,0,1
164,215,0,0
164,215,0,0
192,221,1,1
192,221,1,1
192,221,1,1
192,221,1,1
192,221,1,1
164,214,0,1
164,214,0,1
164,214,0,1
164,214,0,1
164,214,0,1
164,167,1,1
164,167,1,1
164,167,1,1
164,167,1,1
164,167,1,1
164,166,1,1
164,166,1,1
164,166,1,1
164,166,1,1
164,166,1,1
164,165,1,1
164,165,1,1
164,165,1,1
164,165,1,1
164,165,1,0
719,930,0,0
719,930,0,0
719,930,0,0
719,930,0,0
719,930,0,0
164,175,0,0
164,175,0,1
164,175,0,0
164,175,0,0
164,175,0,0
164,174,0,0
164,174,0,1
164,174,0,0
164,174,0,0
164,174,0,0
164,173,0,0
164,173,0,1
164,173,0,0
164,173,0,1
164,173,0,0
164,172,0,1
164,172,0,1
164,172,0,1
164,172,0,0
164,172,0,0
164,171,0,0
164,171,0,1
164,171,0,0
164,171,0,0
164,171,0,0
164,170,0,1
164,170,0,1
164,170,0,1
164,170,0,1
164,170,0,1
164,169,1,1
164,169,1,0
164,169,1,1
164,169,1,0
164,169,1,0
164,168,1,1
164,168,1,1
164,168,1,1
164,168,1,1
164,168,1,1
712,961,0,0
712,961,0,0
712,961,0,0
712,961,0,0
712,961,0,0
164,182,0,1
164,182,0,1
164,182,0,1
164,182,0,1
164,182,0,1
712,960,0,0
712,960,0,0
712,960,0,0
712,960,0,0
712,960,0,0
164,183,0,1
164,183,0,1
164,183,0,1
164,183,0,1
164,183,0,1
164,180,0,1
164,180,0,1
164,180,0,0
164,180,0,1
164,180,0,1
712,962,0,1
712,962,0,0
712,962,0,0
712,962,0,0
712,962,0,0
164,181,0,0
164,181,0,1
164,181,0,1
164,181,0,0
164,181,0,1
164,178,0,1
164,178,0,0
164,178,0,1
164,178,0,1
164,178,0,1
164,179,0,1
164,179,0,1
164,179,0,1
164,179,0,0
164,179,0,1
164,176,0,0
164,176,0,1
164,176,0,1
164,176,0,1
164,176,0,1
164,177,0,1
164,177,0,1
164,177,0,1
164,177,0,0
164,177,0,0
164,190,0,0
164,190,0,1
164,190,0,1
164,190,0,1
164,190,0,1
164,191,0,1
164,191,0,1
164,191,0,0
164,191,0,1
164,191,0,1
164,188,0,1
164,188,0,0
164,188,0,0
164,188,0,1
164,188,0,1
164,189,0,0
164,189,0,1
164,189,0,1
164,189,0,0
164,189,0,0
164,186,0,1
164,186,0,0
164,186,0,1
164,186,0,0
164,186,0,0
164,187,0,0
164,187,0,1
164,187,0,0
164,187,0,1
164,187,0,1
164,184,0,1
164,184,0,0
164,184,0,0
164,184,0,1
164,184,0,0
164,185,0,1
164,185,0,1
164,185,0,1
164,185,0,1
164,185,0,1
712,951,0,0
712,951,0,0
712,951,0,0
712,951,0,0
712,951,0,0
712,944,0,0
712,944,0,0
712,944,0,0
712,944,0,0
712,944,0,1
712,945,0,0
712,945,0,0
712,945,0,0
712,945,0,1
712,945,0,0
712,958,0,0
712,958,0,0
712,958,0,0
712,958,0,0
712,958,0,0
712,959,0,0
712,959,0,0
712,959,0,0
712,959,0,0
712,959,0,0
712,957,0,0
712,957,0,0
712,957,0,0
712,957,0,0
712,957,0,0
218,297,0,1
218,297,0,0
218,297,0,1
218,297,0,0
218,297,0,1
218,296,0,0
218,296,0,0
218,296,0,0
218,296,0,0
218,296,0,0
218,289,0,0
218,289,0,0
218,289,0,0
218,289,0,0
218,289,0,1
719,724,0,0
719,724,0,0
719,724,0,0
719,724,0,0
719,724,0,0
719,725,0,0
719,725,0,0
719,725,0,0
719,725,0,0
719,725,0,0
719,727,0,0
719,727,0,0
719,727,0,0
719,727,0,0
719,727,0,1
719,720,1,1
719,720,1,1
719,720,1,1
719,720,1,1
719,720,1,1
423,570,1,1
423,570,1,0
423,570,1,1
423,570,1,1
423,570,1,0
423,571,1,1
423,571,1,1
423,571,1,1
423,571,1,1
423,571,1,1
719,721,1,1
719,721,1,1
719,721,1,1
719,721,1,1
719,721,1,1
719,722,0,0
719,722,0,0
719,722,0,0
719,722,0,0
719,722,0,0
423,568,1,1
423,568,1,0
423,568,1,1
423,568,1,1
423,568,1,1
719,723,0,0
719,723,0,0
719,723,0,0
719,723,0,0
719,723,0,0
423,569,1,1
423,569,1,1
423,569,1,1
423,569,1,1
423,569,1,1
423,566,1,1
423,566,1,1
423,566,1,1
423,566,1,1
423,566,1,1
423,567,1,1
423,567,1,1
423,567,1,1
423,567,1,1
423,567,1,1
423,564,1,1
423,564,1,1
423,564,1,0
423,564,1,1
423,564,1,1
423,565,1,1
423,565,1,1
423,565,1,1
423,565,1,1
423,565,1,1
423,562,1,1
423,562,1,1
423,562,1,1
423,562,1,1
423,562,1,1
719,728,0,0
719,728,0,0
719,728,0,0
719,728,0,0
719,728,0,0
423,563,1,1
423,563,1,1
423,563,1,1
423,563,1,1
423,563,1,1
423,560,1,1
423,560,1,1
423,560,1,0
423,560,1,1
423,560,1,0
423,561,1,1
423,561,1,0
423,561,1,0
423,561,1,1
423,561,1,1
423,591,0,0
423,591,0,0
423,591,0,0
423,591,0,0
423,591,0,0
423,590,0,0
423,590,0,0
423,590,0,0
423,590,0,0
423,590,0,0
423,589,0,0
423,589,0,0
423,589,0,0
423,589,0,0
423,589,0,0
423,588,0,0
423,588,0,0
423,588,0,0
423,588,0,0
423,588,0,1
423,587,0,0
423,587,0,0
423,587,0,0
423,587,0,0
423,587,0,0
423,576,1,1
423,576,1,1
423,576,1,1
423,576,1,1
423,576,1,1
712,715,1,0
712,715,1,1
712,715,1,1
712,715,1,1
712,715,1,1
712,714,1,1
712,714,1,1
712,714,1,1
712,714,1,1
712,714,1,1
712,713,1,1
712,713,1,1
712,713,1,1
712,713,1,1
712,713,1,1
963,967,1,1
963,967,1,1
963,967,1,1
963,967,1,1
963,967,1,1
963,966,1,1
963,966,1,1
963,966,1,1
963,966,1,1
963,966,1,1
192,296,0,1
192,296,0,1
192,296,0,0
192,296,0,1
192,296,0,0
963,965,1,1
963,965,1,0
963,965,1,1
963,965,1,0
963,965,1,1
963,964,1,0
963,964,1,1
963,964,1,1
963,964,1,0
963,964,1,0
963,971,1,1
963,971,1,1
963,971,1,1
963,971,1,1
963,971,1,1
963,970,1,0
963,970,1,0
963,970,1,0
963,970,1,0
963,970,1,0
963,969,1,1
963,969,1,0
963,969,1,1
963,969,1,1
963,969,1,1
963,968,1,1
963,968,1,1
963,968,1,1
963,968,1,1
963,968,1,1
963,973,1,1
963,973,1,1
963,973,1,1
963,973,1,0
963,973,1,1
963,972,1,1
963,972,1,1
963,972,1,1
963,972,1,0
963,972,1,1
192,289,0,0
192,289,0,0
192,289,0,0
192,289,0,0
192,289,0,0
192,285,0,1
192,285,0,0
192,285,0,1
192,285,0,1
192,285,0,1
271,279,0,0
271,279,0,0
271,279,0,0
271,279,0,0
271,279,0,0
271,278,0,0
271,278,0,0
271,278,0,0
271,278,0,0
271,278,0,0
271,277,0,0
271,277,0,0
271,277,0,1
271,277,0,1
271,277,0,0
192,286,0,1
192,286,0,0
192,286,0,1
192,286,0,1
192,286,0,1
271,276,0,0
271,276,0,0
271,276,0,0
271,276,0,0
271,276,0,0
271,275,0,0
271,275,0,0
271,275,0,0
271,275,0,0
271,275,0,1
192,281,0,1
192,281,0,0
192,281,0,1
192,281,0,1
192,281,0,1
271,274,0,0
271,274,0,0
271,274,0,0
271,274,0,0
271,274,0,0
192,280,0,1
192,280,0,1
192,280,0,1
192,280,0,1
192,280,0,1
192,283,0,1
192,283,0,1
192,283,0,0
192,283,0,1
192,283,0,0
271,273,0,0
271,273,0,0
271,273,0,0
271,273,0,0
271,273,0,0
192,282,0,1
192,282,0,1
192,282,0,1
192,282,0,1
192,282,0,1
271,272,0,0
271,272,0,0
271,272,0,1
271,272,0,1
271,272,0,1
192,277,0,1
192,277,0,1
192,277,0,0
192,277,0,0
192,277,0,1
271,286,0,0
271,286,0,0
271,286,0,1
271,286,0,0
271,286,0,0
192,276,0,0
192,276,0,1
192,276,0,1
192,276,0,1
192,276,0,1
271,285,0,0
271,285,0,0
271,285,0,0
271,285,0,1
271,285,0,0
192,279,0,0
192,279,0,1
192,279,0,0
192,279,0,1
192,279,0,1
192,278,0,1
192,278,0,1
192,278,0,0
192,278,0,1
192,278,0,1
423,541,0,0
423,541,0,0
423,541,0,0
423,541,0,0
423,541,0,0
192,273,0,1
192,273,0,1
192,273,0,1
192,273,0,1
192,273,0,0
271,283,0,0
271,283,0,1
271,283,0,1
271,283,0,1
271,283,0,1
271,282,0,0
271,282,0,0
271,282,0,1
271,282,0,1
271,282,0,1
192,272,0,1
192,272,0,0
192,272,0,0
192,272,0,1
192,272,0,1
192,275,0,0
192,275,0,1
192,275,0,1
192,275,0,0
192,275,0,0
423,543,1,1
423,543,1,1
423,543,1,1
423,543,1,1
423,543,1,1
271,281,0,1
271,281,0,0
271,281,0,1
271,281,0,0
271,281,0,1
271,280,0,1
271,280,0,1
271,280,0,0
271,280,0,1
271,280,0,0
423,542,1,1
423,542,1,1
423,542,1,1
423,542,1,1
423,542,1,1
192,274,0,1
192,274,0,0
192,274,0,0
192,274,0,0
192,274,0,0
423,544,1,1
423,544,1,1
423,544,1,1
423,544,1,0
423,544,1,1
192,268,1,1
192,268,1,1
192,268,1,1
192,268,1,1
192,268,1,1
192,269,1,1
192,269,1,1
192,269,1,1
192,269,1,1
192,269,1,1
423,545,1,1
423,545,1,1
423,545,1,0
423,545,1,1
423,545,1,1
423,546,1,1
423,546,1,1
423,546,1,1
423,546,1,0
423,546,1,1
192,270,1,0
192,270,1,1
192,270,1,1
192,270,1,1
192,270,1,1
423,547,1,1
423,547,1,1
423,547,1,1
423,547,1,1
423,547,1,1
192,271,1,1
192,271,1,1
192,271,1,1
192,271,1,1
192,271,1,1
423,548,1,1
423,548,1,1
423,548,1,1
423,548,1,1
423,548,1,1
192,264,1,1
192,264,1,1
192,264,1,1
192,264,1,0
192,264,1,1
423,549,1,1
423,549,1,1
423,549,1,1
423,549,1,1
423,549,1,1
192,265,1,1
192,265,1,1
192,265,1,1
192,265,1,1
192,265,1,1
192,266,1,1
192,266,1,1
192,266,1,1
192,266,1,1
192,266,1,1
423,550,1,1
423,550,1,1
423,550,1,1
423,550,1,1
423,550,1,1
423,551,1,1
423,551,1,1
423,551,1,1
423,551,1,1
423,551,1,1
192,267,1,0
192,267,1,1
192,267,1,1
192,267,1,1
192,267,1,1
271,289,0,1
271,289,0,0
271,289,0,0
271,289,0,1
271,289,0,0
192,260,1,1
192,260,1,0
192,260,1,1
192,260,1,0
192,260,1,1
423,552,1,1
423,552,1,1
423,552,1,1
423,552,1,1
423,552,1,1
192,261,1,1
192,261,1,1
192,261,1,0
192,261,1,0
192,261,1,1
423,553,1,1
423,553,1,1
423,553,1,1
423,553,1,1
423,553,1,1
423,554,1,1
423,554,1,1
423,554,1,1
423,554,1,1
423,554,1,1
192,262,1,1
192,262,1,0
192,262,1,1
192,262,1,1
192,262,1,1
192,263,1,1
192,263,1,1
192,263,1,0
192,263,1,1
192,263,1,1
423,555,1,1
423,555,1,1
423,555,1,1
423,555,1,1
423,555,1,1
423,556,1,1
423,556,1,1
423,556,1,1
423,556,1,1
423,556,1,1
192,256,1,0
192,256,1,1
192,256,1,1
192,256,1,1
192,256,1,1
423,557,1,1
423,557,1,1
423,557,1,1
423,557,1,1
423,557,1,1
192,257,1,1
192,257,1,1
192,257,1,0
192,257,1,1
192,257,1,1
271,296,0,1
271,296,0,1
271,296,0,0
271,296,0,0
271,296,0,1
192,258,1,1
192,258,1,1
192,258,1,0
192,258,1,1
192,258,1,1
423,558,1,1
423,558,1,1
423,558,1,1
423,558,1,1
423,558,1,0
192,259,1,1
192,259,1,1
192,259,1,0
192,259,1,1
192,259,1,1
271,297,0,0
271,297,0,0
271,297,0,1
271,297,0,0
271,297,0,1
423,559,1,0
423,559,1,1
423,559,1,1
423,559,1,1
423,559,1,1
423,436,0,1
423,436,0,1
423,436,0,1
423,436,0,1
423,436,0,1
423,435,0,1
423,435,0,1
423,435,0,1
423,435,0,1
423,435,0,1
423,434,1,1
423,434,1,1
423,434,1,1
423,434,1,1
423,434,1,1
423,433,1,1
423,433,1,1
423,433,1,1
423,433,1,1
423,433,1,1
423,432,1,1
423,432,1,1
423,432,1,1
423,432,1,0
423,432,1,1
423,486,0,0
423,486,0,0
423,486,0,0
423,486,0,0
423,486,0,0
423,487,0,0
423,487,0,0
423,487,0,0
423,487,0,0
423,487,0,0
423,492,0,0
423,492,0,0
423,492,0,0
423,492,0,0
423,492,0,0
423,493,0,1
423,493,0,1
423,493,0,1
423,493,0,1
423,493,0,1
423,488,0,0
423,488,0,0
423,488,0,0
423,488,0,1
423,488,0,0
423,489,0,0
423,489,0,1
423,489,0,0
423,489,0,0
423,489,0,0
423,490,0,0
423,490,0,0
423,490,0,0
423,490,0,0
423,490,0,0
423,491,0,0
423,491,0,0
423,491,0,0
423,491,0,0
423,491,0,0
630,900,0,0
630,900,0,0
630,900,0,0
630,900,0,0
630,900,0,0
220,235,1,1
220,235,1,1
220,235,1,1
220,235,1,1
220,235,1,1
220,234,1,0
220,234,1,1
220,234,1,1
220,234,1,0
220,234,1,0
630,902,0,0
630,902,0,0
630,902,0,0
630,902,0,0
630,902,0,0
220,233,1,1
220,233,1,1
220,233,1,1
220,233,1,0
220,233,1,1
630,903,0,0
630,903,0,0
630,903,0,0
630,903,0,0
630,903,0,0
220,232,1,1
220,232,1,1
220,232,1,1
220,232,1,1
220,232,1,1
220,239,1,1
220,239,1,1
220,239,1,1
220,239,1,1
220,239,1,1
220,238,1,1
220,238,1,0
220,238,1,1
220,238,1,1
220,238,1,0
220,237,1,1
220,237,1,1
220,237,1,1
220,237,1,1
220,237,1,1
630,898,0,0
630,898,0,0
630,898,0,0
630,898,0,0
630,898,0,0
220,236,1,1
220,236,1,1
220,236,1,0
220,236,1,1
220,236,1,1
630,899,0,0
630,899,0,0
630,899,0,0
630,899,0,0
630,899,0,0
220,227,1,1
220,227,1,1
220,227,1,1
220,227,1,1
220,227,1,1
630,908,0,0
630,908,0,0
630,908,0,0
630,908,0,0
630,908,0,0
220,226,1,1
220,226,1,0
220,226,1,1
220,226,1,1
220,226,1,1
630,909,0,0
630,909,0,0
630,909,0,0
630,909,0,0
630,909,0,0
220,225,1,1
220,225,1,1
220,225,1,1
220,225,1,1
220,225,1,0
220,224,1,1
220,224,1,1
220,224,1,1
220,224,1,0
220,224,1,1
630,911,0,0
630,911,0,0
630,911,0,0
630,911,0,0
630,911,0,0
220,231,1,1
220,231,1,1
220,231,1,1
220,231,1,1
220,231,1,1
220,230,1,1
220,230,1,1
220,230,1,1
220,230,1,1
220,230,1,1
220,229,1,1
220,229,1,1
220,229,1,1
220,229,1,0
220,229,1,1
220,228,1,1
220,228,1,1
220,228,1,1
220,228,1,1
220,228,1,1
630,907,0,0
630,907,0,0
630,907,0,0
630,907,0,1
630,907,0,1
220,250,1,1
220,250,1,1
220,250,1,1
220,250,1,1
220,250,1,1
220,251,1,1
220,251,1,1
220,251,1,0
220,251,1,1
220,251,1,1
220,248,1,0
220,248,1,1
220,248,1,1
220,248,1,1
220,248,1,1
220,249,1,1
220,249,1,1
220,249,1,1
220,249,1,1
220,249,1,1
220,254,1,1
220,254,1,0
220,254,1,0
220,254,1,1
220,254,1,1
630,913,0,0
630,913,0,1
630,913,0,1
630,913,0,0
630,913,0,0
220,255,1,1
220,255,1,1
220,255,1,1
220,255,1,1
220,255,1,1
630,912,0,0
630,912,0,0
630,912,0,0
630,912,0,0
630,912,0,0
220,252,1,1
220,252,1,1
220,252,1,1
220,252,1,1
220,252,1,1
220,253,1,0
220,253,1,1
220,253,1,1
220,253,1,1
220,253,1,0
220,242,1,1
220,242,1,1
220,242,1,1
220,242,1,0
220,242,1,0
220,243,1,1
220,243,1,1
220,243,1,1
220,243,1,1
220,243,1,1
220,240,1,1
220,240,1,1
220,240,1,1
220,240,1,1
220,240,1,1
220,241,1,0
220,241,1,0
220,241,1,1
220,241,1,0
220,241,1,0
220,246,1,1
220,246,1,0
220,246,1,1
220,246,1,1
220,246,1,1
220,247,1,1
220,247,1,1
220,247,1,0
220,247,1,1
220,247,1,1
220,244,1,0
220,244,1,0
220,244,1,1
220,244,1,1
220,244,1,1
220,245,1,1
220,245,1,1
220,245,1,1
220,245,1,1
220,245,1,1
220,221,1,1
220,221,1,1
220,221,1,1
220,221,1,1
220,221,1,1
220,222,1,0
220,222,1,1
220,222,1,0
220,222,1,1
220,222,1,1
220,223,1,1
220,223,1,1
220,223,1,1
220,223,1,1
220,223,1,1
630,894,0,0
630,894,0,0
630,894,0,0
630,894,0,0
630,894,0,0
630,891,0,0
630,891,0,0
630,891,0,0
630,891,0,0
630,891,0,0
630,960,0,0
630,960,0,0
630,960,0,0
630,960,0,0
630,960,0,1
630,961,0,0
630,961,0,0
630,961,0,0
630,961,0,0
630,961,0,0
630,962,0,0
630,962,0,0
630,962,0,0
630,962,0,0
630,962,0,0
220,296,0,1
220,296,0,1
220,296,0,1
220,296,0,1
220,296,0,0
220,289,0,0
220,289,0,0
220,289,0,0
220,289,0,0
220,289,0,0
467,583,1,1
467,583,1,1
467,583,1,1
467,583,1,1
467,583,1,1
467,586,1,0
467,586,1,1
467,586,1,1
467,586,1,1
467,586,1,1
467,584,1,0
467,584,1,1
467,584,1,1
467,584,1,0
467,584,1,1
467,585,1,1
467,585,1,1
467,585,1,0
467,585,1,0
467,585,1,0
220,269,1,1
220,269,1,1
220,269,1,1
220,269,1,1
220,269,1,1
630,931,0,0
630,931,0,0
630,931,0,0
630,931,0,0
630,931,0,0
220,268,1,1
220,268,1,1
220,268,1,1
220,268,1,1
220,268,1,1
220,271,1,1
220,271,1,1
220,271,1,1
220,271,1,1
220,271,1,1
220,270,1,1
220,270,1,1
220,270,1,1
220,270,1,1
220,270,1,1
630,934,0,0
630,934,0,0
630,934,0,0
630,934,0,1
630,934,0,0
220,265,1,0
220,265,1,1
220,265,1,1
220,265,1,1
220,265,1,1
630,935,0,0
630,935,0,0
630,935,0,0
630,935,0,0
630,935,0,0
220,264,1,1
220,264,1,1
220,264,1,0
220,264,1,1
220,264,1,0
630,932,0,0
630,932,0,0
630,932,0,0
630,932,0,0
630,932,0,0
220,267,1,1
220,267,1,1
220,267,1,1
220,267,1,1
220,267,1,1
630,933,0,0
630,933,0,0
630,933,0,0
630,933,0,0
630,933,0,0
220,266,1,0
220,266,1,0
220,266,1,1
220,266,1,1
220,266,1,1
630,938,0,0
630,938,0,0
630,938,0,1
630,938,0,0
630,938,0,0
220,261,1,0
220,261,1,1
220,261,1,1
220,261,1,1
220,261,1,1
630,939,0,0
630,939,0,0
630,939,0,0
630,939,0,0
630,939,0,0
220,260,1,1
220,260,1,1
220,260,1,1
220,260,1,1
220,260,1,0
630,936,0,0
630,936,0,0
630,936,0,1
630,936,0,0
630,936,0,0
220,263,1,1
220,263,1,1
220,263,1,1
220,263,1,1
220,263,1,1
630,937,0,1
630,937,0,0
630,937,0,0
630,937,0,0
630,937,0,0
220,262,1,1
220,262,1,1
220,262,1,1
220,262,1,1
220,262,1,1
630,942,0,0
630,942,0,0
630,942,0,0
630,942,0,0
630,942,0,1
220,257,1,1
220,257,1,1
220,257,1,1
220,257,1,1
220,257,1,1
630,943,0,0
630,943,0,0
630,943,0,0
630,943,0,0
630,943,0,0
220,256,1,1
220,256,1,1
220,256,1,1
220,256,1,1
220,256,1,1
630,940,0,0
630,940,0,0
630,940,0,0
630,940,0,0
630,940,0,0
220,259,1,1
220,259,1,1
220,259,1,1
220,259,1,1
220,259,1,1
630,941,0,0
630,941,0,0
630,941,0,0
630,941,0,0
630,941,0,0
220,258,1,1
220,258,1,1
220,258,1,0
220,258,1,1
220,258,1,1
220,285,0,1
220,285,0,0
220,285,0,1
220,285,0,1
220,285,0,1
630,945,0,0
630,945,0,0
630,945,0,0
630,945,0,0
630,945,0,0
220,286,0,1
220,286,0,1
220,286,0,0
220,286,0,1
220,286,0,1
630,944,0,0
630,944,0,0
630,944,0,0
630,944,0,0
630,944,0,0
220,280,0,1
220,280,0,1
220,280,0,1
220,280,0,0
220,280,0,0
630,951,0,0
630,951,0,0
630,951,0,0
630,951,0,0
630,951,0,0
220,281,0,0
220,281,0,1
220,281,0,0
220,281,0,1
220,281,0,0
220,282,0,1
220,282,0,1
220,282,0,1
220,282,0,1
220,282,0,1
220,283,0,0
220,283,0,1
220,283,0,1
220,283,0,1
220,283,0,1
220,276,0,1
220,276,0,0
220,276,0,1
220,276,0,1
220,276,0,1
220,277,0,1
220,277,0,1
220,277,0,1
220,277,0,1
220,277,0,1
220,278,0,0
220,278,0,1
220,278,0,0
220,278,0,1
220,278,0,1
220,279,0,1
220,279,0,1
220,279,0,1
220,279,0,1
220,279,0,0
630,959,0,0
630,959,0,0
630,959,0,0
630,959,0,0
630,959,0,0
220,272,0,1
220,272,0,1
220,272,0,1
220,272,0,0
220,272,0,1
220,273,0,1
220,273,0,1
220,273,0,0
220,273,0,1
220,273,0,1
630,958,0,0
630,958,0,0
630,958,0,0
630,958,0,0
630,958,0,0
220,274,0,0
220,274,0,0
220,274,0,1
220,274,0,0
220,274,0,1
630,957,0,0
630,957,0,0
630,957,0,0
630,957,0,0
630,957,0,0
220,275,0,0
220,275,0,0
220,275,0,1
220,275,0,0
220,275,0,0
373,543,0,0
373,543,0,1
373,543,0,0
373,543,0,0
373,543,0,0
373,542,0,0
373,542,0,0
373,542,0,0
373,542,0,0
373,542,0,0
373,541,0,0
373,541,0,0
373,541,0,0
373,541,0,0
373,541,0,0
373,554,0,0
373,554,0,0
373,554,0,0
373,554,0,0
373,554,0,0
373,555,0,0
373,555,0,0
373,555,0,0
373,555,0,0
373,555,0,0
373,552,0,0
373,552,0,0
373,552,0,0
373,552,0,0
373,552,0,0
373,553,0,0
373,553,0,0
373,553,0,0
373,553,0,1
373,553,0,0
373,558,0,0
373,558,0,0
373,558,0,0
373,558,0,0
373,558,0,0
373,559,0,0
373,559,0,0
373,559,0,0
373,559,0,0
373,559,0,0
373,556,0,0
373,556,0,1
373,556,0,0
373,556,0,1
373,556,0,0
373,557,0,1
373,557,0,0
373,557,0,0
373,557,0,0
373,557,0,0
373,546,0,0
373,546,0,0
373,546,0,0
373,546,0,1
373,546,0,0
373,547,0,0
373,547,0,0
373,547,0,0
373,547,0,1
373,547,0,0
373,544,0,0
373,544,0,0
373,544,0,0
373,544,0,0
373,544,0,0
373,545,0,0
373,545,0,0
373,545,0,0
373,545,0,0
373,545,0,0
373,550,0,0
373,550,0,0
373,550,0,0
373,550,0,0
373,550,0,0
373,551,0,0
373,551,0,0
373,551,0,1
373,551,0,1
373,551,0,0
373,548,0,0
373,548,0,0
373,548,0,0
373,548,0,0
373,548,0,0
373,549,0,0
373,549,0,0
373,549,0,0
373,549,0,0
373,549,0,0
373,569,0,0
373,569,0,0
373,569,0,0
373,569,0,0
373,569,0,0
373,568,0,1
373,568,0,0
373,568,0,0
373,568,0,0
373,568,0,0
373,571,0,1
373,571,0,0
373,571,0,0
373,571,0,0
373,571,0,0
373,570,0,0
373,570,0,1
373,570,0,1
373,570,0,0
373,570,0,0
373,561,0,0
373,561,0,1
373,561,0,1
373,561,0,1
373,561,0,0
373,560,0,0
373,560,0,0
373,560,0,0
373,560,0,0
373,560,0,0
373,563,0,1
373,563,0,0
373,563,0,0
373,563,0,0
373,563,0,0
373,562,0,0
373,562,0,0
373,562,0,0
373,562,0,0
