node1,node2,correct_label,work_label
683,1921,0,0
683,1921,0,0
683,1921,0,0
845,1905,0,0
845,1905,0,0
845,1905,0,0
845,1905,0,0
845,1905,0,0
845,1904,0,0
845,1904,0,0
845,1904,0,0
845,1904,0,0
845,1904,0,0
845,1907,0,0
845,1907,0,0
845,1907,0,0
845,1907,0,0
845,1907,0,0
845,1906,0,0
845,1906,0,0
845,1906,0,1
845,1906,0,0
845,1906,0,0
480,1874,0,0
480,1874,0,0
480,1874,0,0
480,1874,0,0
480,1874,0,0
480,1875,0,0
480,1875,0,0
480,1875,0,0
480,1875,0,0
480,1875,0,0
480,1873,0,0
480,1873,0,0
480,1873,0,0
480,1873,0,0
480,1873,0,0
959,1175,0,0
959,1175,0,0
959,1175,0,0
959,1175,0,0
959,1175,0,0
78,1190,1,0
78,1190,1,0
78,1190,1,0
78,1190,1,0
78,1190,1,0
959,1173,0,0
959,1173,0,0
959,1173,0,0
959,1173,0,0
959,1173,0,0
441,1661,0,0
441,1661,0,0
441,1661,0,0
441,1661,0,0
441,1661,0,0
441,1662,0,0
441,1662,0,0
441,1662,0,0
441,1662,0,0
441,1662,0,0
441,1663,0,0
441,1663,0,0
441,1663,0,0
441,1663,0,0
441,1663,0,0
446,1814,0,0
446,1814,0,0
446,1814,0,0
446,1814,0,0
446,1814,0,0
239,1450,1,1
239,1450,1,0
239,1450,1,0
239,1450,1,1
239,1450,1,0
596,2094,0,0
596,2094,0,0
596,2094,0,0
596,2094,0,0
596,2094,0,0
846,1902,0,0
846,1902,0,0
846,1902,0,0
846,1902,0,0
846,1902,0,0
846,1903,0,0
846,1903,0,0
846,1903,0,0
846,1903,0,0
846,1903,0,0
846,1900,0,0
846,1900,0,0
846,1900,0,0
846,1900,0,0
846,1900,0,0
846,1901,0,0
846,1901,0,0
846,1901,0,0
846,1901,0,0
846,1901,0,0
959,1095,1,1
959,1095,1,0
959,1095,1,1
959,1095,1,0
959,1095,1,1
601,1522,1,0
601,1522,1,0
601,1522,1,0
601,1522,1,0
601,1522,1,0
846,1898,0,0
846,1898,0,0
846,1898,0,0
846,1898,0,0
846,1898,0,0
846,1899,0,0
846,1899,0,0
846,1899,0,0
846,1899,0,0
846,1899,0,0
846,1896,0,0
846,1896,0,0
846,1896,0,0
846,1896,0,0
846,1896,0,0
79,1329,0,0
79,1329,0,1
79,1329,0,0
79,1329,0,0
79,1329,0,0
846,1897,1,1
846,1897,1,1
846,1897,1,1
846,1897,1,1
846,1897,1,1
175,1264,1,0
175,1264,1,1
175,1264,1,0
175,1264,1,1
175,1264,1,1
959,1084,0,0
959,1084,0,0
959,1084,0,0
959,1084,0,0
959,1084,0,0
846,1909,0,0
846,1909,0,0
846,1909,0,0
846,1909,0,0
846,1909,0,0
846,1908,0,0
846,1908,0,0
846,1908,0,0
846,1908,0,0
846,1908,0,0
959,1086,0,0
959,1086,0,0
959,1086,0,0
959,1086,0,0
959,1086,0,0
846,1907,0,0
846,1907,0,1
846,1907,0,0
846,1907,0,0
846,1907,0,0
846,1906,0,0
846,1906,0,0
846,1906,0,0
846,1906,0,0
846,1906,0,0
846,1905,0,0
846,1905,0,0
846,1905,0,0
846,1905,0,0
846,1905,0,0
846,1904,0,0
846,1904,0,0
846,1904,0,0
846,1904,0,0
846,1904,0,0
904,2073,0,0
904,2073,0,0
904,2073,0,0
904,2073,0,0
904,2073,0,0
904,2074,0,0
904,2074,0,0
904,2074,0,0
904,2074,0,0
904,2074,0,0
254,1814,0,0
254,1814,0,0
254,1814,0,0
254,1814,0,0
254,1814,0,0
165,1242,0,0
165,1242,0,0
165,1242,0,0
165,1242,0,0
165,1242,0,0
165,1241,0,0
165,1241,0,0
165,1241,0,0
165,1241,0,0
165,1241,0,0
165,1240,0,0
165,1240,0,0
165,1240,0,0
165,1240,0,0
165,1240,0,0
54,1199,0,0
54,1199,0,0
54,1199,0,0
54,1199,0,0
54,1199,0,0
455,1531,1,1
455,1531,1,1
455,1531,1,1
455,1531,1,1
455,1531,1,1
683,1974,1,1
683,1974,1,0
683,1974,1,0
683,1974,1,1
683,1974,1,1
683,1972,0,0
683,1972,0,0
683,1972,0,0
683,1972,0,0
683,1972,0,0
480,1814,0,0
480,1814,0,0
480,1814,0,0
480,1814,0,0
480,1814,0,0
455,1532,0,0
455,1532,0,0
455,1532,0,0
455,1532,0,0
455,1532,0,0
683,1982,0,0
683,1982,0,0
683,1982,0,0
683,1982,0,0
683,1982,0,0
441,1636,1,1
441,1636,1,0
441,1636,1,0
441,1636,1,1
441,1636,1,1
14,1279,1,1
14,1279,1,1
14,1279,1,1
14,1279,1,1
14,1279,1,1
54,1208,1,1
54,1208,1,1
54,1208,1,1
54,1208,1,1
54,1208,1,1
949,1623,0,0
949,1623,0,0
949,1623,0,0
949,1623,0,0
949,1623,0,0
290,1190,0,0
290,1190,0,0
290,1190,0,0
290,1190,0,0
290,1190,0,0
57,1188,0,0
57,1188,0,0
57,1188,0,0
57,1188,0,0
57,1188,0,0
57,1189,1,1
57,1189,1,1
57,1189,1,1
57,1189,1,1
57,1189,1,1
855,1585,0,0
855,1585,0,0
855,1585,0,0
855,1585,0,0
855,1585,0,0
459,1661,0,0
459,1661,0,0
459,1661,0,0
459,1661,0,0
459,1661,0,0
459,1662,0,0
459,1662,0,0
459,1662,0,0
459,1662,0,0
459,1662,0,0
459,1663,0,0
459,1663,0,0
459,1663,0,0
459,1663,0,0
459,1663,0,0
772,1650,0,0
772,1650,0,0
772,1650,0,0
772,1650,0,0
772,1650,0,0
48,1145,0,0
48,1145,0,1
48,1145,0,1
48,1145,0,1
48,1145,0,0
686,1962,0,0
686,1962,0,0
686,1962,0,0
686,1962,0,0
686,1962,0,0
994,1737,0,0
994,1737,0,0
994,1737,0,0
994,1737,0,0
994,1737,0,0
843,1909,0,0
843,1909,0,0
843,1909,0,0
843,1909,0,0
843,1909,0,0
843,1908,0,0
843,1908,0,0
843,1908,0,0
843,1908,0,0
843,1908,0,0
843,1907,0,0
843,1907,0,0
843,1907,0,0
843,1907,0,0
843,1907,0,0
843,1906,0,0
843,1906,0,0
843,1906,0,0
843,1906,0,0
843,1906,0,0
843,1905,0,0
843,1905,0,0
843,1905,0,0
843,1905,0,0
843,1905,0,0
843,1904,0,0
843,1904,0,0
843,1904,0,0
843,1904,0,0
843,1904,0,0
686,2008,0,0
686,2008,0,0
686,2008,0,0
686,2008,0,0
686,2008,0,0
401,1381,0,0
401,1381,0,0
401,1381,0,0
401,1381,0,0
401,1381,0,0
401,1383,0,0
401,1383,0,0
401,1383,0,0
401,1383,0,0
401,1383,0,0
401,1382,0,0
401,1382,0,0
401,1382,0,0
401,1382,0,0
401,1382,0,0
751,1910,1,0
751,1910,1,1
751,1910,1,0
751,1910,1,1
751,1910,1,1
798,1148,0,0
798,1148,0,0
798,1148,0,0
798,1148,0,0
798,1148,0,0
761,1616,0,0
761,1616,0,0
761,1616,0,0
761,1616,0,0
761,1616,0,0
660,1517,0,0
660,1517,0,0
660,1517,0,0
660,1517,0,0
660,1517,0,0
343,2140,0,0
343,2140,0,0
343,2140,0,0
343,2140,0,0
343,2140,0,0
115,1129,0,0
115,1129,0,0
115,1129,0,0
115,1129,0,0
115,1129,0,0
191,1543,0,0
191,1543,0,0
191,1543,0,0
191,1543,0,0
191,1543,0,0
982,2119,0,0
982,2119,0,0
982,2119,0,0
982,2119,0,0
982,2119,0,0
94,1165,0,0
94,1165,0,0
94,1165,0,0
94,1165,0,0
94,1165,0,0
35,1118,1,1
35,1118,1,1
35,1118,1,1
35,1118,1,1
35,1118,1,1
982,2134,0,0
982,2134,0,0
982,2134,0,0
982,2134,0,0
982,2134,0,0
94,1169,0,0
94,1169,0,0
94,1169,0,0
94,1169,0,0
94,1169,0,0
94,1168,0,0
94,1168,0,0
94,1168,0,0
94,1168,0,0
94,1168,0,0
686,1926,0,0
686,1926,0,0
686,1926,0,0
686,1926,0,0
686,1926,0,0
686,1928,0,0
686,1928,0,0
686,1928,0,0
686,1928,0,0
686,1928,0,0
94,1180,0,0
94,1180,0,0
94,1180,0,0
94,1180,0,0
94,1180,0,0
94,1179,1,1
94,1179,1,0
94,1179,1,0
94,1179,1,1
94,1179,1,1
783,1808,1,1
783,1808,1,1
783,1808,1,1
783,1808,1,1
783,1808,1,1
798,1209,0,0
798,1209,0,0
798,1209,0,0
798,1209,0,0
798,1209,0,0
982,2149,1,1
982,2149,1,0
982,2149,1,0
982,2149,1,1
982,2149,1,1
820,2137,0,0
820,2137,0,0
820,2137,0,0
820,2137,0,0
820,2137,0,0
971,1760,0,0
971,1760,0,0
971,1760,0,0
971,1760,0,0
971,1760,0,0
21,1121,0,1
21,1121,0,0
21,1121,0,0
21,1121,0,0
21,1121,0,0
855,1470,0,0
855,1470,0,0
855,1470,0,0
855,1470,0,0
855,1470,0,0
971,1764,1,1
971,1764,1,1
971,1764,1,1
971,1764,1,1
971,1764,1,1
21,1122,1,0
21,1122,1,0
21,1122,1,0
21,1122,1,0
21,1122,1,0
855,1512,0,0
855,1512,0,0
855,1512,0,0
855,1512,0,0
855,1512,0,0
766,1573,0,0
766,1573,0,0
766,1573,0,0
766,1573,0,0
766,1573,0,0
942,1956,0,0
942,1956,0,0
942,1956,0,0
942,1956,0,0
942,1956,0,0
191,1383,0,0
191,1383,0,0
191,1383,0,0
191,1383,0,0
191,1383,0,0
548,1274,0,0
548,1274,0,0
548,1274,0,0
548,1274,0,0
548,1274,0,0
1021,1163,0,0
1021,1163,0,0
1021,1163,0,0
1021,1163,0,0
1021,1163,0,0
868,2083,1,1
868,2083,1,1
868,2083,1,1
868,2083,1,1
868,2083,1,1
550,1957,1,1
550,1957,1,0
550,1957,1,0
550,1957,1,1
550,1957,1,1
465,1658,1,1
465,1658,1,1
465,1658,1,1
465,1658,1,1
465,1658,1,1
465,1659,0,0
465,1659,0,0
465,1659,0,0
465,1659,0,0
465,1659,0,0
794,1872,0,0
794,1872,0,0
794,1872,0,0
794,1872,0,0
794,1872,0,0
640,1463,1,1
640,1463,1,1
640,1463,1,0
640,1463,1,1
640,1463,1,1
1079,1464,1,1
1079,1464,1,1
1079,1464,1,1
1079,1464,1,1
1079,1464,1,1
486,1491,0,0
486,1491,0,0
486,1491,0,0
486,1491,0,0
486,1491,0,0
465,1660,0,0
465,1660,0,0
465,1660,0,0
465,1660,0,0
465,1660,0,0
486,1490,0,0
486,1490,0,0
486,1490,0,0
486,1490,0,0
486,1490,0,0
843,1897,0,0
843,1897,0,0
843,1897,0,0
843,1897,0,0
843,1897,0,0
459,1588,0,0
459,1588,0,0
459,1588,0,0
459,1588,0,0
459,1588,0,0
843,1896,0,0
843,1896,0,0
843,1896,0,0
843,1896,0,0
843,1896,0,0
357,1943,1,0
357,1943,1,0
357,1943,1,0
357,1943,1,0
357,1943,1,0
843,1899,0,0
843,1899,0,0
843,1899,0,0
843,1899,0,0
843,1899,0,0
459,1590,1,1
459,1590,1,1
459,1590,1,0
459,1590,1,1
459,1590,1,1
357,1942,0,0
357,1942,0,0
357,1942,0,0
357,1942,0,0
357,1942,0,0
843,1898,0,0
843,1898,0,0
843,1898,0,0
843,1898,0,0
843,1898,0,0
843,1901,1,1
843,1901,1,1
843,1901,1,1
843,1901,1,1
843,1901,1,1
843,1900,0,0
843,1900,0,0
843,1900,0,0
843,1900,0,0
843,1900,0,0
459,1587,0,0
459,1587,0,0
459,1587,0,0
459,1587,0,0
459,1587,0,0
772,1842,0,0
772,1842,0,0
772,1842,0,0
772,1842,0,0
772,1842,0,0
843,1903,0,0
843,1903,0,0
843,1903,0,0
843,1903,0,0
843,1903,0,0
843,1902,0,0
843,1902,0,0
843,1902,0,0
843,1902,0,0
843,1902,0,0
191,1417,0,0
191,1417,0,0
191,1417,0,0
191,1417,0,0
191,1417,0,0
292,1469,1,1
292,1469,1,1
292,1469,1,0
292,1469,1,0
292,1469,1,1
306,1480,1,1
306,1480,1,1
306,1480,1,1
306,1480,1,1
306,1480,1,1
306,1483,0,0
306,1483,0,0
306,1483,0,0
306,1483,0,0
306,1483,0,0
459,1636,0,0
459,1636,0,0
459,1636,0,0
459,1636,0,0
459,1636,0,0
48,1161,1,1
48,1161,1,1
48,1161,1,1
48,1161,1,1
48,1161,1,1
660,1347,0,0
660,1347,0,0
660,1347,0,0
660,1347,0,0
660,1347,0,0
798,1318,0,0
798,1318,0,0
798,1318,0,0
798,1318,0,0
798,1318,0,0
855,1569,0,0
855,1569,0,0
855,1569,0,0
855,1569,0,0
855,1569,0,0
855,1568,0,0
855,1568,0,0
855,1568,0,0
855,1568,0,0
855,1568,0,0
241,1419,1,1
241,1419,1,1
241,1419,1,0
241,1419,1,1
241,1419,1,1
290,1428,0,0
290,1428,0,0
290,1428,0,1
290,1428,0,0
290,1428,0,0
290,1429,0,0
290,1429,0,0
290,1429,0,0
290,1429,0,0
290,1429,0,0
290,1430,0,0
290,1430,0,0
290,1430,0,0
290,1430,0,0
290,1430,0,0
290,1431,0,0
290,1431,0,0
290,1431,0,0
290,1431,0,0
290,1431,0,0
586,1533,1,1
586,1533,1,0
586,1533,1,0
586,1533,1,1
586,1533,1,1
798,1341,1,1
798,1341,1,1
798,1341,1,1
798,1341,1,1
798,1341,1,1
290,1426,0,0
290,1426,0,0
290,1426,0,0
290,1426,0,0
290,1426,0,0
949,1735,0,0
949,1735,0,0
949,1735,0,0
949,1735,0,0
949,1735,0,0
290,1427,1,0
290,1427,1,0
290,1427,1,1
290,1427,1,1
290,1427,1,1
949,1736,0,0
949,1736,0,0
949,1736,0,0
949,1736,0,0
949,1736,0,0
1038,1931,1,0
1038,1931,1,0
1038,1931,1,0
1038,1931,1,0
1038,1931,1,0
195,1895,0,0
195,1895,0,0
195,1895,0,0
195,1895,0,0
195,1895,0,0
191,1721,0,0
191,1721,0,0
191,1721,0,0
191,1721,0,0
191,1721,0,0
191,1722,0,0
191,1722,0,0
191,1722,0,0
191,1722,0,0
191,1722,0,0
191,1717,0,0
191,1717,0,0
191,1717,0,0
191,1717,0,0
191,1717,0,0
191,1718,0,0
191,1718,0,0
191,1718,0,0
191,1718,0,0
191,1718,0,0
191,1719,0,0
191,1719,0,0
191,1719,0,0
191,1719,0,0
191,1719,0,0
597,1666,1,0
597,1666,1,0
597,1666,1,0
597,1666,1,0
597,1666,1,0
409,1799,0,0
409,1799,0,0
409,1799,0,0
409,1799,0,0
409,1799,0,0
409,1798,0,0
409,1798,0,0
409,1798,0,0
409,1798,0,0
409,1798,0,0
867,1618,0,0
867,1618,0,0
867,1618,0,0
867,1618,0,0
867,1618,0,0
671,1758,0,0
671,1758,0,0
671,1758,0,0
671,1758,0,0
671,1758,0,0
9,1119,1,0
9,1119,1,0
9,1119,1,0
9,1119,1,0
9,1119,1,0
671,1759,1,0
671,1759,1,1
671,1759,1,1
671,1759,1,1
671,1759,1,1
867,1620,0,0
867,1620,0,0
867,1620,0,0
867,1620,0,0
867,1620,0,0
1021,1192,0,0
1021,1192,0,0
1021,1192,0,0
1021,1192,0,0
1021,1192,0,0
523,1619,1,1
523,1619,1,0
523,1619,1,0
523,1619,1,1
523,1619,1,1
523,1617,0,0
523,1617,0,0
523,1617,0,0
523,1617,0,0
523,1617,0,0
523,1620,0,0
523,1620,0,0
523,1620,0,0
523,1620,0,0
523,1620,0,0
232,1267,0,0
232,1267,0,0
232,1267,0,0
232,1267,0,0
232,1267,0,0
191,1806,0,0
191,1806,0,0
191,1806,0,0
191,1806,0,0
191,1806,0,0
561,1635,0,0
561,1635,0,0
561,1635,0,0
561,1635,0,0
561,1635,0,0
158,1289,0,0
158,1289,0,0
158,1289,0,0
158,1289,0,0
158,1289,0,0
978,1484,1,0
978,1484,1,0
978,1484,1,1
978,1484,1,1
978,1484,1,1
613,1698,1,1
613,1698,1,0
613,1698,1,1
613,1698,1,1
613,1698,1,1
904,1625,0,0
904,1625,0,0
904,1625,0,0
904,1625,0,0
904,1625,0,0
904,1624,0,0
904,1624,0,0
904,1624,0,0
904,1624,0,0
904,1624,0,0
904,1626,0,0
904,1626,0,0
904,1626,0,0
904,1626,0,0
904,1626,0,0
561,1671,1,1
561,1671,1,0
561,1671,1,0
561,1671,1,1
561,1671,1,1
904,1623,0,0
904,1623,0,0
904,1623,0,0
904,1623,0,0
904,1623,0,0
935,2112,0,0
935,2112,0,0
935,2112,0,0
935,2112,0,0
935,2112,0,0
935,2113,0,0
935,2113,0,0
935,2113,0,0
935,2113,0,0
935,2113,0,0
498,2139,0,0
498,2139,0,0
498,2139,0,0
498,2139,0,0
498,2139,0,0
409,1841,0,0
409,1841,0,0
409,1841,0,0
409,1841,0,0
409,1841,0,0
855,1451,1,1
855,1451,1,1
855,1451,1,0
855,1451,1,1
855,1451,1,1
841,1901,0,0
841,1901,0,0
841,1901,0,0
841,1901,0,0
841,1901,0,0
841,1900,0,0
841,1900,0,0
841,1900,0,0
841,1900,0,0
841,1900,0,0
841,1903,0,0
841,1903,0,0
841,1903,0,0
841,1903,0,0
841,1903,0,0
841,1902,1,1
841,1902,1,1
841,1902,1,0
841,1902,1,1
841,1902,1,1
841,1897,0,0
841,1897,0,0
841,1897,0,0
841,1897,0,0
841,1897,0,0
841,1896,0,0
841,1896,0,0
841,1896,0,0
841,1896,0,0
841,1896,0,0
841,1899,0,0
841,1899,0,0
841,1899,0,0
841,1899,0,0
841,1899,0,0
245,1394,0,0
245,1394,0,0
245,1394,0,0
245,1394,0,0
245,1394,0,0
841,1898,0,0
841,1898,0,0
841,1898,0,0
841,1898,0,0
841,1898,0,0
372,2136,0,0
372,2136,0,0
372,2136,0,0
372,2136,0,0
372,2136,0,0
343,1818,0,0
343,1818,0,0
343,1818,0,0
343,1818,0,0
343,1818,0,0
895,1674,0,0
895,1674,0,0
895,1674,0,0
895,1674,0,0
895,1674,0,0
935,2069,0,0
935,2069,0,0
935,2069,0,0
935,2069,0,0
935,2069,0,0
245,1410,1,1
245,1410,1,1
245,1410,1,1
245,1410,1,1
245,1410,1,1
895,1672,0,0
895,1672,0,0
895,1672,0,0
895,1672,0,0
895,1672,0,0
947,2042,0,0
947,2042,0,0
947,2042,0,0
947,2042,0,0
947,2042,0,0
895,1673,0,0
895,1673,0,0
895,1673,0,0
895,1673,0,0
895,1673,0,0
947,2043,0,0
947,2043,0,0
947,2043,0,0
947,2043,0,0
947,2043,0,0
191,1597,0,0
191,1597,0,0
191,1597,0,0
191,1597,0,0
191,1597,0,0
191,1598,0,0
191,1598,0,0
191,1598,0,0
191,1598,0,0
191,1598,0,0
169,1340,1,0
169,1340,1,1
169,1340,1,0
169,1340,1,1
169,1340,1,0
256,1950,0,0
256,1950,0,0
256,1950,0,0
256,1950,0,0
256,1950,0,0
486,1633,1,1
486,1633,1,0
486,1633,1,0
486,1633,1,1
486,1633,1,1
971,1482,0,0
971,1482,0,0
971,1482,0,0
971,1482,0,0
971,1482,0,0
598,2136,0,0
598,2136,0,0
598,2136,0,0
598,2136,0,0
598,2136,0,0
947,2074,0,0
947,2074,0,0
947,2074,0,0
947,2074,0,0
947,2074,0,0
947,2075,0,0
947,2075,0,0
947,2075,0,0
947,2075,0,0
947,2075,0,0
947,2073,1,0
947,2073,1,0
947,2073,1,0
947,2073,1,0
947,2073,1,0
561,1594,0,0
561,1594,0,0
561,1594,0,0
561,1594,0,0
561,1594,0,0
841,1908,0,0
841,1908,0,0
841,1908,0,0
841,1908,0,0
841,1908,0,0
841,1909,0,0
841,1909,0,0
841,1909,0,0
841,1909,0,0
841,1909,0,0
841,1906,0,0
841,1906,0,0
841,1906,0,0
841,1906,0,0
841,1906,0,0
841,1907,0,0
841,1907,0,0
841,1907,0,0
841,1907,0,0
841,1907,0,0
841,1904,0,0
841,1904,0,0
841,1904,0,0
841,1904,0,0
841,1904,0,0
841,1905,0,0
841,1905,0,0
841,1905,0,0
841,1905,0,0
841,1905,0,0
487,2073,0,0
487,2073,0,0
487,2073,0,0
487,2073,0,0
487,2073,0,0
597,1701,0,0
597,1701,0,0
597,1701,0,0
597,1701,0,0
597,1701,0,0
487,2074,0,0
487,2074,0,0
487,2074,0,0
487,2074,0,0
487,2074,0,0
498,1963,1,1
498,1963,1,1
498,1963,1,0
498,1963,1,1
498,1963,1,1
971,1449,0,0
971,1449,0,0
971,1449,0,0
971,1449,0,0
971,1449,0,0
597,1688,0,0
597,1688,0,0
597,1688,0,0
597,1688,0,0
597,1688,0,0
597,1689,0,0
597,1689,0,0
597,1689,0,0
597,1689,0,0
597,1689,0,0
444,2060,0,0
444,2060,0,0
444,2060,0,0
444,2060,0,0
444,2060,0,0
444,2061,0,0
444,2061,0,0
444,2061,0,0
444,2061,0,0
444,2061,0,0
338,1264,0,0
338,1264,0,0
338,1264,0,0
338,1264,0,0
338,1264,0,0
338,1265,0,0
338,1265,0,0
338,1265,0,0
338,1265,0,0
338,1265,0,0
487,2043,0,0
487,2043,0,0
487,2043,0,0
487,2043,0,0
487,2043,0,0
487,2042,0,0
487,2042,0,0
487,2042,0,0
487,2042,0,0
487,2042,0,0
191,1708,0,0
191,1708,0,0
191,1708,0,0
191,1708,0,0
191,1708,0,0
115,1206,1,1
115,1206,1,1
115,1206,1,0
115,1206,1,1
115,1206,1,1
306,1211,0,0
306,1211,0,0
306,1211,0,0
306,1211,0,0
306,1211,0,0
269,1427,0,0
269,1427,0,0
269,1427,0,0
269,1427,0,0
269,1427,0,0
906,2048,1,1
906,2048,1,0
906,2048,1,1
906,2048,1,1
906,2048,1,1
269,1426,0,0
269,1426,0,0
269,1426,0,0
269,1426,0,0
269,1426,0,0
269,1431,0,0
269,1431,0,0
269,1431,0,0
269,1431,0,0
269,1431,0,0
269,1430,0,0
269,1430,0,0
269,1430,0,0
269,1430,0,0
269,1430,0,0
269,1429,1,1
269,1429,1,1
269,1429,1,1
269,1429,1,1
269,1429,1,1
269,1428,0,0
269,1428,0,0
269,1428,0,0
269,1428,0,0
269,1428,0,0
1021,1521,0,0
1021,1521,0,0
1021,1521,0,0
1021,1521,0,0
1021,1521,0,0
539,2109,0,0
539,2109,0,0
539,2109,0,0
539,2109,0,0
539,2109,0,0
1036,2160,1,1
1036,2160,1,1
1036,2160,1,0
1036,2160,1,1
1036,2160,1,1
994,1187,1,1
994,1187,1,1
994,1187,1,0
994,1187,1,1
994,1187,1,1
1036,2153,0,0
1036,2153,0,0
1036,2153,0,0
1036,2153,0,0
1036,2153,0,0
552,1955,0,0
552,1955,0,0
552,1955,0,0
552,1955,0,0
552,1955,0,0
552,1954,1,0
552,1954,1,0
552,1954,1,0
552,1954,1,0
552,1954,1,0
863,1936,1,0
863,1936,1,0
863,1936,1,0
863,1936,1,0
863,1936,1,0
552,1951,0,0
552,1951,0,0
552,1951,0,0
552,1951,0,0
552,1951,0,0
1058,2096,1,1
1058,2096,1,1
1058,2096,1,0
1058,2096,1,1
1058,2096,1,1
50,1184,1,1
50,1184,1,0
50,1184,1,1
50,1184,1,0
50,1184,1,1
841,1758,0,0
841,1758,0,0
841,1758,0,0
841,1758,0,0
841,1758,0,0
577,2082,0,0
577,2082,0,0
577,2082,0,0
577,2082,0,0
577,2082,0,0
577,2073,0,0
577,2073,0,0
577,2073,0,0
577,2073,0,0
577,2073,0,0
577,2074,0,0
577,2074,0,0
577,2074,0,0
577,2074,0,0
577,2074,0,0
664,1337,1,1
664,1337,1,0
664,1337,1,1
664,1337,1,1
664,1337,1,1
585,1733,1,1
585,1733,1,0
585,1733,1,0
585,1733,1,1
585,1733,1,1
672,1896,0,0
672,1896,0,0
672,1896,0,0
672,1896,0,0
672,1896,0,0
169,1418,0,0
169,1418,0,0
169,1418,0,0
169,1418,0,0
169,1418,0,0
672,1898,0,0
672,1898,0,0
672,1898,0,0
672,1898,0,0
672,1898,0,0
672,1900,0,0
672,1900,0,0
672,1900,0,0
672,1900,0,0
672,1900,0,0
672,1902,0,0
672,1902,0,0
672,1902,0,0
672,1902,0,0
672,1902,0,0
577,2042,0,0
577,2042,0,0
577,2042,0,0
577,2042,0,0
577,2042,0,0
268,1427,0,0
268,1427,0,0
268,1427,0,0
268,1427,0,0
268,1427,0,0
577,2043,0,0
577,2043,0,0
577,2043,0,0
577,2043,0,0
577,2043,0,0
268,1426,0,0
268,1426,0,0
268,1426,0,0
268,1426,0,0
268,1426,0,0
268,1431,0,0
268,1431,0,0
268,1431,0,0
268,1431,0,0
268,1431,0,0
268,1430,1,0
268,1430,1,0
268,1430,1,0
268,1430,1,0
268,1430,1,0
268,1429,0,0
268,1429,0,0
268,1429,0,0
268,1429,0,0
268,1429,0,0
291,1476,1,0
291,1476,1,0
291,1476,1,0
291,1476,1,0
291,1476,1,0
195,1562,0,0
195,1562,0,0
195,1562,0,0
195,1562,0,0
195,1562,0,0
328,1927,0,0
328,1927,0,0
328,1927,0,0
328,1927,0,0
328,1927,0,0
906,1956,0,0
906,1956,0,0
906,1956,0,0
906,1956,0,0
906,1956,0,0
949,2075,1,0
949,2075,1,0
949,2075,1,0
949,2075,1,0
949,2075,1,0
949,2074,0,0
949,2074,0,0
949,2074,0,0
949,2074,0,0
949,2074,0,0
949,2073,0,0
949,2073,0,0
949,2073,0,0
949,2073,0,0
949,2073,0,0
650,2070,0,0
650,2070,0,0
650,2070,0,0
650,2070,0,0
650,2070,0,0
496,1712,0,0
496,1712,0,0
496,1712,0,0
496,1712,0,0
496,1712,0,0
496,1713,0,0
496,1713,0,0
496,1713,0,0
496,1713,0,0
496,1713,0,0
496,1711,1,1
496,1711,1,0
496,1711,1,1
496,1711,1,1
496,1711,1,1
498,1321,0,0
498,1321,0,0
498,1321,0,0
498,1321,0,0
498,1321,0,0
598,1915,1,1
598,1915,1,1
598,1915,1,0
598,1915,1,1
598,1915,1,1
949,2082,0,0
949,2082,0,0
949,2082,0,0
949,2082,0,0
949,2082,0,0
692,1871,0,0
692,1871,0,0
692,1871,0,0
692,1871,0,0
692,1871,0,0
692,1870,0,0
692,1870,0,0
692,1870,0,0
692,1870,0,0
692,1870,0,0
692,1869,0,0
692,1869,0,0
692,1869,0,0
692,1869,0,0
692,1869,0,0
692,1868,0,1
692,1868,0,0
692,1868,0,0
692,1868,0,0
692,1868,0,0
487,1736,0,0
487,1736,0,0
487,1736,0,0
487,1736,0,0
487,1736,0,0
692,1867,0,0
692,1867,0,0
692,1867,0,0
692,1867,0,0
692,1867,0,0
692,1866,0,0
692,1866,0,0
692,1866,0,0
692,1866,0,0
692,1866,0,0
231,1395,0,0
231,1395,0,0
231,1395,0,0
231,1395,0,0
231,1395,0,0
692,1865,0,0
692,1865,0,0
692,1865,0,1
692,1865,0,0
692,1865,0,0
994,1342,0,0
994,1342,0,0
994,1342,0,0
994,1342,0,0
994,1342,0,0
692,1864,0,1
692,1864,0,0
692,1864,0,0
692,1864,0,0
692,1864,0,0
487,1735,0,0
487,1735,0,0
487,1735,0,0
487,1735,0,0
487,1735,0,0
994,1331,0,0
994,1331,0,0
994,1331,0,0
994,1331,0,0
994,1331,0,0
390,1446,0,0
390,1446,0,0
390,1446,0,0
390,1446,0,0
390,1446,0,0
372,1915,0,1
372,1915,0,0
372,1915,0,1
372,1915,0,0
372,1915,0,0
502,1638,0,0
502,1638,0,0
502,1638,0,1
502,1638,0,0
502,1638,0,0
496,1655,0,0
496,1655,0,0
496,1655,0,0
496,1655,0,0
496,1655,0,0
275,1481,1,0
275,1481,1,1
275,1481,1,1
275,1481,1,1
275,1481,1,1
496,1656,0,0
496,1656,0,0
496,1656,0,0
496,1656,0,0
496,1656,0,0
779,1088,1,1
779,1088,1,1
779,1088,1,1
779,1088,1,1
779,1088,1,1
502,1643,1,1
502,1643,1,0
502,1643,1,1
502,1643,1,1
502,1643,1,1
231,1433,1,1
231,1433,1,1
231,1433,1,1
231,1433,1,1
231,1433,1,1
502,1640,0,0
