node1,node2,correct_label,work_label
61,302,0,0
61,302,0,0
61,302,0,0
382,397,0,0
382,397,0,0
382,397,0,0
382,397,0,0
382,397,0,0
102,103,0,0
102,103,0,0
102,103,0,0
102,103,0,0
102,103,0,0
61,298,0,0
61,298,0,0
61,298,0,0
61,298,0,0
61,298,0,0
382,439,0,0
382,439,0,0
382,439,0,0
382,439,0,0
382,439,0,0
427,463,0,0
427,463,0,0
427,463,0,0
427,463,0,0
427,463,0,0
382,436,0,0
382,436,0,0
382,436,0,0
382,436,0,0
382,436,0,0
427,456,0,0
427,456,0,0
427,456,0,0
427,456,0,0
427,456,0,0
382,435,0,0
382,435,0,0
382,435,0,0
382,435,0,0
382,435,0,0
61,374,0,0
61,374,0,0
61,374,0,0
61,374,0,0
61,374,0,0
319,427,0,0
319,427,0,0
319,427,0,0
319,427,0,0
319,427,0,0
319,424,0,0
319,424,0,0
319,424,0,0
319,424,0,0
319,424,0,0
427,452,0,0
427,452,0,0
427,452,0,0
427,452,0,0
427,452,0,0
61,379,0,0
61,379,0,0
61,379,0,0
61,379,0,0
61,379,0,0
319,423,0,0
319,423,0,0
319,423,0,0
319,423,0,0
319,423,0,0
382,445,0,0
382,445,0,0
382,445,0,0
382,445,0,0
382,445,0,0
427,455,0,0
427,455,0,0
427,455,0,0
427,455,0,0
427,455,0,0
427,449,0,0
427,449,0,0
427,449,0,0
427,449,0,0
427,449,0,0
249,645,0,0
249,645,0,0
249,645,0,0
249,645,0,0
249,645,0,0
382,441,0,0
382,441,0,0
382,441,0,0
382,441,0,0
382,441,0,0
427,445,0,0
427,445,0,0
427,445,0,0
427,445,0,0
427,445,0,0
382,422,0,0
382,422,0,0
382,422,0,0
382,422,0,0
382,422,0,0
189,200,0,0
189,200,0,0
189,200,0,0
189,200,0,0
189,200,0,0
382,423,0,0
382,423,0,0
382,423,0,0
382,423,0,0
382,423,0,0
61,384,0,0
61,384,0,0
61,384,0,0
61,384,0,0
61,384,0,0
427,441,0,0
427,441,0,0
427,441,0,0
427,441,0,0
427,441,0,0
382,418,0,0
382,418,0,0
382,418,0,0
382,418,0,0
382,418,0,0
288,302,0,0
288,302,0,0
288,302,0,0
288,302,0,0
288,302,0,0
189,205,0,0
189,205,0,0
189,205,0,0
189,205,0,0
189,205,0,0
189,192,0,0
189,192,0,0
189,192,0,0
189,192,0,0
189,192,0,0
189,193,0,0
189,193,0,0
189,193,0,0
189,193,0,0
189,193,0,0
427,439,0,0
427,439,0,0
427,439,0,0
427,439,0,0
427,439,0,0
61,393,0,0
61,393,0,0
61,393,0,0
61,393,0,0
61,393,0,0
61,392,0,0
61,392,0,0
61,392,0,0
61,392,0,0
61,392,0,0
382,427,0,0
382,427,0,0
382,427,0,0
382,427,0,0
382,427,0,0
61,398,0,0
61,398,0,0
61,398,0,0
61,398,0,0
61,398,0,0
427,435,0,0
427,435,0,0
427,435,0,0
427,435,0,0
427,435,0,0
305,472,0,0
305,472,0,0
305,472,0,0
305,472,0,0
305,472,0,0
319,396,0,0
319,396,0,0
319,396,0,0
319,396,0,0
319,396,0,0
65,480,0,0
65,480,0,0
65,480,0,0
65,480,0,0
65,480,0,0
61,340,0,0
61,340,0,0
61,340,0,0
61,340,0,0
61,340,0,0
65,481,0,0
65,481,0,0
65,481,0,0
65,481,0,0
65,481,0,0
115,116,1,1
115,116,1,1
115,116,1,0
115,116,1,1
115,116,1,1
115,121,0,0
115,121,0,0
115,121,0,0
115,121,0,0
115,121,0,0
61,345,0,0
61,345,0,0
61,345,0,0
61,345,0,0
61,345,0,0
382,479,0,0
382,479,0,0
382,479,0,0
382,479,0,0
382,479,0,0
319,390,0,0
319,390,0,0
319,390,0,0
319,390,0,0
319,390,0,0
382,478,0,0
382,478,0,0
382,478,0,0
382,478,0,0
382,478,0,0
382,475,0,0
382,475,0,0
382,475,0,0
382,475,0,0
382,475,0,0
113,114,1,1
113,114,1,1
113,114,1,1
113,114,1,1
113,114,1,1
382,455,0,0
382,455,0,0
382,455,0,0
382,455,0,0
382,455,0,0
427,473,0,0
427,473,0,0
427,473,0,0
427,473,0,0
427,473,0,0
844,853,0,0
844,853,0,0
844,853,0,0
844,853,0,0
844,853,0,0
427,470,0,0
427,470,0,0
427,470,0,0
427,470,0,0
427,470,0,0
61,363,0,0
61,363,0,0
61,363,0,0
61,363,0,0
61,363,0,0
382,456,0,0
382,456,0,0
382,456,0,0
382,456,0,0
382,456,0,0
61,365,0,0
61,365,0,0
61,365,0,0
61,365,0,0
61,365,0,0
844,850,0,0
844,850,0,0
844,850,0,0
844,850,0,0
844,850,0,0
584,605,0,0
584,605,0,0
584,605,0,0
584,605,0,0
584,605,0,0
139,549,0,0
139,549,0,0
139,549,0,0
139,549,0,0
139,549,0,0
584,607,0,0
584,607,0,0
584,607,0,0
584,607,0,0
584,607,0,0
584,600,0,0
584,600,0,0
584,600,0,0
584,600,0,0
584,600,0,0
115,345,0,0
115,345,0,0
115,345,0,0
115,345,0,0
115,345,0,0
139,547,0,0
139,547,0,0
139,547,0,0
139,547,0,0
139,547,0,0
115,340,0,0
115,340,0,0
115,340,0,0
115,340,0,0
115,340,0,0
306,347,0,0
306,347,0,0
306,347,0,0
306,347,0,0
306,347,0,0
65,709,0,0
65,709,0,0
65,709,0,0
65,709,0,0
65,709,0,0
584,595,0,0
584,595,0,0
584,595,0,0
584,595,0,0
584,595,0,0
115,365,0,0
115,365,0,0
115,365,0,0
115,365,0,0
115,365,0,0
232,251,0,0
232,251,0,0
232,251,0,0
232,251,0,0
232,251,0,0
232,250,0,0
232,250,0,0
232,250,0,0
232,250,0,0
232,250,0,0
382,482,0,0
382,482,0,0
382,482,0,0
382,482,0,0
382,482,0,0
382,480,0,0
382,480,0,0
382,480,0,0
382,480,0,0
382,480,0,0
607,855,0,0
607,855,0,0
607,855,0,0
607,855,0,0
607,855,0,0
306,330,0,0
306,330,0,0
306,330,0,0
306,330,0,0
306,330,0,0
709,714,0,0
709,714,0,0
709,714,0,0
709,714,0,0
709,714,0,0
584,633,0,0
584,633,0,0
584,633,0,0
584,633,0,0
584,633,0,0
607,832,0,0
607,832,0,0
607,832,0,0
607,832,0,0
607,832,0,0
306,316,0,0
306,316,0,0
306,316,0,0
306,316,0,0
306,316,0,0
115,310,0,0
115,310,0,0
115,310,0,0
115,310,0,0
115,310,0,0
288,472,0,0
288,472,0,0
288,472,0,0
288,472,0,0
288,472,0,0
306,313,0,0
306,313,0,0
306,313,0,0
306,313,0,0
306,313,0,0
87,452,0,0
87,452,0,0
87,452,0,0
87,452,0,0
87,452,0,0
607,828,0,0
607,828,0,0
607,828,0,0
607,828,0,0
607,828,0,0
115,328,0,0
115,328,0,0
115,328,0,0
115,328,0,0
115,328,0,0
200,572,0,0
200,572,0,0
200,572,0,0
200,572,0,0
200,572,0,0
200,574,0,0
200,574,0,0
200,574,0,0
200,574,0,0
200,574,0,0
584,615,0,0
584,615,0,0
584,615,0,0
584,615,0,0
584,615,0,0
115,325,0,0
115,325,0,0
115,325,0,0
115,325,0,0
115,325,0,0
200,560,0,0
200,560,0,0
200,560,0,0
200,560,0,0
200,560,0,0
319,441,0,0
319,441,0,0
319,441,0,0
319,441,0,0
319,441,0,0
584,613,0,0
584,613,0,0
584,613,0,0
584,613,0,0
584,613,0,0
115,326,0,0
115,326,0,0
115,326,0,0
115,326,0,0
115,326,0,0
200,565,0,0
200,565,0,0
200,565,0,0
200,565,0,0
200,565,0,0
87,456,0,0
87,456,0,0
87,456,0,0
87,456,0,0
87,456,0,0
544,555,0,0
544,555,0,0
544,555,0,0
544,555,0,0
544,555,0,0
709,749,0,0
709,749,0,0
709,749,0,0
709,749,0,0
709,749,0,0
544,553,0,0
544,553,0,0
544,553,0,0
544,553,0,0
544,553,0,0
709,744,0,0
709,744,0,0
709,744,0,0
709,744,0,0
709,744,0,0
59,61,0,0
59,61,0,0
59,61,0,0
59,61,0,0
59,61,0,0
439,441,0,0
439,441,0,0
439,441,0,0
439,441,0,0
439,441,0,0
59,60,1,1
59,60,1,1
59,60,1,0
59,60,1,1
59,60,1,1
306,407,0,0
306,407,0,0
306,407,0,0
306,407,0,0
306,407,0,0
59,63,0,0
59,63,0,0
59,63,0,0
59,63,0,0
59,63,0,0
115,284,0,0
115,284,0,0
115,284,0,0
115,284,0,0
115,284,0,0
200,584,0,0
200,584,0,0
200,584,0,0
200,584,0,0
200,584,0,0
306,404,0,0
306,404,0,0
306,404,0,0
306,404,0,0
306,404,0,0
709,747,0,0
709,747,0,0
709,747,0,0
709,747,0,0
709,747,0,0
544,556,0,0
544,556,0,0
544,556,0,0
544,556,0,0
544,556,0,0
59,62,0,0
59,62,0,0
59,62,0,0
59,62,0,0
59,62,0,0
306,410,0,0
306,410,0,0
306,410,0,0
306,410,0,0
306,410,0,0
544,545,0,0
544,545,0,0
544,545,0,0
544,545,0,0
544,545,0,0
128,709,0,0
128,709,0,0
128,709,0,0
128,709,0,0
128,709,0,0
544,551,0,0
544,551,0,0
544,551,0,0
544,551,0,0
544,551,0,0
200,577,0,0
200,577,0,0
200,577,0,0
200,577,0,0
200,577,0,0
200,607,0,0
200,607,0,0
200,607,0,0
200,607,0,0
200,607,0,0
59,73,0,0
59,73,0,0
59,73,0,0
59,73,0,0
59,73,0,0
115,298,0,0
115,298,0,0
115,298,0,0
115,298,0,0
115,298,0,0
439,463,0,0
439,463,0,0
439,463,0,0
439,463,0,0
439,463,0,0
59,74,0,0
59,74,0,0
59,74,0,0
59,74,0,0
59,74,0,0
59,75,0,0
59,75,0,0
59,75,0,0
59,75,0,0
59,75,0,0
709,729,0,0
709,729,0,0
709,729,0,0
709,729,0,0
709,729,0,0
439,456,0,0
439,456,0,0
439,456,0,0
439,456,0,0
439,456,0,0
115,302,0,0
115,302,0,0
115,302,0,0
115,302,0,0
115,302,0,0
59,79,0,0
59,79,0,0
59,79,0,0
59,79,0,0
59,79,0,0
200,600,0,0
200,600,0,0
200,600,0,0
200,600,0,0
200,600,0,0
59,64,0,0
59,64,0,0
59,64,0,0
59,64,0,0
59,64,0,0
439,452,0,0
439,452,0,0
439,452,0,0
439,452,0,0
439,452,0,0
306,394,0,0
306,394,0,0
306,394,0,0
306,394,0,0
306,394,0,0
628,634,0,0
628,634,0,0
628,634,0,0
628,634,0,0
628,634,0,0
439,455,0,0
439,455,0,0
439,455,0,0
439,455,0,0
439,455,0,0
115,289,0,0
115,289,0,0
115,289,0,0
115,289,0,0
115,289,0,0
628,635,0,0
628,635,0,0
628,635,0,0
628,635,0,0
628,635,0,0
128,749,0,0
128,749,0,0
128,749,0,0
128,749,0,0
128,749,0,0
59,89,0,0
59,89,0,0
59,89,0,0
59,89,0,0
59,89,0,0
439,473,0,0
439,473,0,0
439,473,0,0
439,473,0,0
439,473,0,0
59,83,0,0
59,83,0,0
59,83,0,0
59,83,0,0
59,83,0,0
288,408,0,0
288,408,0,0
288,408,0,0
288,408,0,0
288,408,0,0
200,613,0,0
200,613,0,0
200,613,0,0
200,613,0,0
200,613,0,0
288,409,0,0
288,409,0,0
288,409,0,0
288,409,0,0
288,409,0,0
306,377,0,0
306,377,0,0
306,377,0,0
306,377,0,0
306,377,0,0
200,615,0,0
200,615,0,0
200,615,0,0
200,615,0,0
200,615,0,0
59,86,0,0
59,86,0,0
59,86,0,0
59,86,0,0
59,86,0,0
59,85,0,0
59,85,0,0
59,85,0,0
59,85,0,0
59,85,0,0
195,828,0,0
195,828,0,0
195,828,0,0
195,828,0,0
195,828,0,0
108,709,0,0
108,709,0,0
108,709,0,0
108,709,0,0
108,709,0,0
200,633,0,0
200,633,0,0
200,633,0,0
200,633,0,0
200,633,0,0
128,760,0,0
128,760,0,0
128,760,0,0
128,760,0,0
128,760,0,0
709,760,0,0
709,760,0,0
709,760,0,0
709,760,0,0
709,760,0,0
709,759,0,0
709,759,0,0
709,759,0,0
709,759,0,0
709,759,0,0
59,98,0,0
59,98,0,0
59,98,0,0
59,98,0,0
59,98,0,0
59,97,0,0
59,97,0,0
59,97,0,0
59,97,0,0
59,97,0,0
306,364,0,0
306,364,0,0
306,364,0,0
306,364,0,0
306,364,0,0
59,101,0,0
59,101,0,0
59,101,0,0
59,101,0,0
59,101,0,0
128,310,0,0
128,310,0,0
128,310,0,0
128,310,0,0
128,310,0,0
103,441,0,0
103,441,0,0
103,441,0,0
103,441,0,0
103,441,0,0
115,449,0,0
115,449,0,0
115,449,0,0
115,449,0,0
115,449,0,0
163,164,1,1
163,164,1,1
163,164,1,0
163,164,1,1
163,164,1,1
115,453,0,0
115,453,0,0
115,453,0,0
115,453,0,0
115,453,0,0
103,435,0,0
103,435,0,0
103,435,0,0
103,435,0,0
103,435,0,0
89,129,0,0
89,129,0,0
89,129,0,0
89,129,0,0
89,129,0,0
115,456,0,0
115,456,0,0
115,456,0,0
115,456,0,0
115,456,0,0
434,474,0,0
434,474,0,0
434,474,0,0
434,474,0,0
434,474,0,0
89,128,0,0
89,128,0,0
89,128,0,0
89,128,0,0
89,128,0,0
606,617,0,0
606,617,0,0
606,617,0,0
606,617,0,0
606,617,0,0
397,480,0,0
397,480,0,0
397,480,0,0
397,480,0,0
397,480,0,0
102,354,0,0
102,354,0,0
102,354,0,0
102,354,0,0
102,354,0,0
103,439,0,0
103,439,0,0
103,439,0,0
103,439,0,0
103,439,0,0
115,463,0,0
115,463,0,0
115,463,0,0
115,463,0,0
115,463,0,0
397,482,0,0
397,482,0,0
397,482,0,0
397,482,0,0
397,482,0,0
606,628,0,0
606,628,0,0
606,628,0,0
606,628,0,0
606,628,0,0
397,479,0,0
397,479,0,0
397,479,0,0
397,479,0,0
397,479,0,0
141,142,1,1
141,142,1,1
141,142,1,1
141,142,1,1
141,142,1,1
397,478,0,0
397,478,0,0
397,478,0,0
397,478,0,0
397,478,0,0
89,121,0,0
89,121,0,0
89,121,0,0
89,121,0,0
89,121,0,0
103,456,0,0
103,456,0,0
103,456,0,0
103,456,0,0
103,456,0,0
115,432,0,0
115,432,0,0
115,432,0,0
115,432,0,0
115,432,0,0
103,463,0,0
103,463,0,0
103,463,0,0
103,463,0,0
103,463,0,0
115,439,0,0
115,439,0,0
115,439,0,0
115,439,0,0
115,439,0,0
89,127,0,0
89,127,0,0
89,127,0,0
89,127,0,0
89,127,0,0
102,379,0,0
102,379,0,0
102,379,0,0
102,379,0,0
102,379,0,0
115,438,0,0
115,438,0,0
115,438,0,0
115,438,0,0
115,438,0,0
397,475,0,0
397,475,0,0
397,475,0,0
397,475,0,0
397,475,0,0
128,289,0,0
128,289,0,0
128,289,0,0
128,289,0,0
128,289,0,0
66,438,0,0
66,438,0,0
66,438,0,0
66,438,0,0
66,438,0,0
89,115,0,0
89,115,0,0
89,115,0,0
89,115,0,0
89,115,0,0
115,441,0,0
115,441,0,0
115,441,0,0
115,441,0,0
115,441,0,0
434,460,0,0
434,460,0,0
434,460,0,0
434,460,0,0
434,460,0,0
103,455,0,0
103,455,0,0
103,455,0,0
103,455,0,0
103,455,0,0
606,634,0,0
606,634,0,0
606,634,0,0
606,634,0,0
606,634,0,0
89,116,0,0
89,116,0,0
89,116,0,0
89,116,0,0
89,116,0,0
66,432,0,0
66,432,0,0
66,432,0,0
66,432,0,0
66,432,0,0
606,635,0,0
606,635,0,0
606,635,0,0
606,635,0,0
606,635,0,0
103,452,0,0
103,452,0,0
103,452,0,0
103,452,0,0
103,452,0,0
115,480,0,0
115,480,0,0
115,480,0,0
115,480,0,0
115,480,0,0
143,539,0,0
143,539,0,0
143,539,0,0
143,539,0,0
143,539,0,0
115,481,0,0
115,481,0,0
115,481,0,0
115,481,0,0
115,481,0,0
188,189,1,1
188,189,1,1
188,189,1,1
188,189,1,1
188,189,1,1
143,542,0,0
143,542,0,0
143,542,0,0
143,542,0,0
143,542,0,0
89,97,0,0
89,97,0,0
89,97,0,0
89,97,0,0
89,97,0,0
66,453,0,0
66,453,0,0
66,453,0,0
66,453,0,0
66,453,0,0
89,99,0,0
89,99,0,0
89,99,0,0
89,99,0,0
89,99,0,0
89,98,0,0
89,98,0,0
89,98,0,0
89,98,0,0
89,98,0,0
89,101,0,0
89,101,0,0
89,101,0,0
89,101,0,0
89,101,0,0
89,102,0,0
89,102,0,0
89,102,0,0
89,102,0,0
89,102,0,0
50,368,0,0
50,368,0,0
50,368,0,0
50,368,0,0
50,368,0,0
143,532,0,0
143,532,0,0
143,532,0,0
143,532,0,0
143,532,0,0
89,90,1,1
89,90,1,1
89,90,1,1
89,90,1,1
89,90,1,1
115,470,0,0
115,470,0,0
115,470,0,0
115,470,0,0
115,470,0,0
115,473,0,0
115,473,0,0
115,473,0,0
115,473,0,0
115,473,0,0
143,550,0,0
143,550,0,0
143,550,0,0
143,550,0,0
143,550,0,0
210,211,1,1
210,211,1,1
210,211,1,0
210,211,1,1
210,211,1,1
564,627,0,0
564,627,0,0
564,627,0,0
564,627,0,0
564,627,0,0
102,427,0,0
102,427,0,0
102,427,0,0
102,427,0,0
102,427,0,0
397,427,0,0
397,427,0,0
397,427,0,0
397,427,0,0
397,427,0,0
115,384,0,0
115,384,0,0
115,384,0,0
115,384,0,0
115,384,0,0
115,398,0,0
115,398,0,0
115,398,0,0
115,398,0,0
115,398,0,0
86,310,0,0
86,310,0,0
86,310,0,0
86,310,0,0
86,310,0,0
76,715,0,0
76,715,0,0
76,715,0,0
76,715,0,0
76,715,0,0
397,418,0,0
397,418,0,0
397,418,0,0
397,418,0,0
397,418,0,0
76,712,0,0
76,712,0,0
76,712,0,0
76,712,0,0
76,712,0,0
66,481,0,0
66,481,0,0
66,481,0,0
66,481,0,0
66,481,0,0
66,480,0,0
66,480,0,0
66,480,0,0
66,480,0,0
66,480,0,0
102,423,0,0
102,423,0,0
102,423,0,0
102,423,0,0
102,423,0,0
564,637,0,0
564,637,0,0
564,637,0,0
564,637,0,0
564,637,0,0
397,422,0,0
397,422,0,0
397,422,0,0
397,422,0,0
397,422,0,0
115,392,0,0
115,392,0,0
115,392,0,0
115,392,0,0
115,392,0,0
397,423,0,0
397,423,0,0
397,423,0,0
397,423,0,0
397,423,0,0
76,717,0,0
76,717,0,0
76,717,0,0
76,717,0,0
76,717,0,0
115,393,0,0
115,393,0,0
115,393,0,0
115,393,0,0
115,393,0,0
115,374,0,0
115,374,0,0
115,374,0,0
115,374,0,0
115,374,0,0
86,300,0,0
86,300,0,0
86,300,0,0
86,300,0,0
86,300,0,0
76,721,0,0
76,721,0,0
76,721,0,0
76,721,0,0
76,721,0,0
102,441,0,0
102,441,0,0
102,441,0,0
102,441,0,0
102,441,0,0
564,612,0,0
564,612,0,0
564,612,0,0
564,612,0,0
564,612,0,0
564,618,0,0
564,618,0,0
564,618,0,0
564,618,0,0
564,618,0,0
397,401,0,0
397,401,0,0
397,401,0,0
397,401,0,0
397,401,0,0
76,729,0,0
76,729,0,0
76,729,0,0
76,729,0,0
76,729,0,0
102,439,0,0
102,439,0,0
102,439,0,0
102,439,0,0
102,439,0,0
76,733,0,0
76,733,0,0
76,733,0,0
76,733,0,0
76,733,0,0
102,456,0,0
102,456,0,0
102,456,0,0
102,456,0,0
102,456,0,0
397,456,0,0
397,456,0,0
397,456,0,0
397,456,0,0
397,456,0,0
86,345,0,0
86,345,0,0
86,345,0,0
86,345,0,0
86,345,0,0
564,598,0,0
564,598,0,0
564,598,0,0
564,598,0,0
564,598,0,0
145,146,1,1
145,146,1,1
145,146,1,0
145,146,1,1
145,146,1,1
115,429,0,0
115,429,0,0
115,429,0,0
115,429,0,0
115,429,0,0
145,159,0,0
145,159,0,0
145,159,0,0
145,159,0,0
145,159,0,0
397,455,0,0
397,455,0,0
397,455,0,0
397,455,0,0
397,455,0,0
115,425,0,0
115,425,0,0
115,425,0,0
115,425,0,0
115,425,0,0
50,309,0,0
50,309,0,0
50,309,0,0
50,309,0,0
50,309,0,0
102,455,0,0
102,455,0,0
102,455,0,0
102,455,0,0
102,455,0,0
50,308,0,0
50,308,0,0
50,308,0,0
50,308,0,0
50,308,0,0
397,441,0,0
397,441,0,0
397,441,0,0
397,441,0,0
397,441,0,0
115,406,0,0
115,406,0,0
115,406,0,0
115,406,0,0
115,406,0,0
145,167,0,0
145,167,0,0
145,167,0,0
145,167,0,0
145,167,0,0
434,483,0,0
434,483,0,0
434,483,0,0
434,483,0,0
434,483,0,0
397,445,0,0
397,445,0,0
397,445,0,0
397,445,0,0
397,445,0,0
564,584,0,0
564,584,0,0
564,584,0,0
564,584,0,0
564,584,0,0
397,435,0,0
397,435,0,0
397,435,0,0
397,435,0,0
397,435,0,0
115,413,0,0
115,413,0,0
115,413,0,0
115,413,0,0
115,413,0,0
115,415,0,0
115,415,0,0
115,415,0,0
115,415,0,0
115,415,0,0
397,439,0,0
397,439,0,0
397,439,0,0
397,439,0,0
397,439,0,0
564,589,0,0
564,589,0,0
564,589,0,0
564,589,0,0
564,589,0,0
397,436,0,0
397,436,0,0
397,436,0,0
397,436,0,0
397,436,0,0
61,425,0,0
61,425,0,0
61,425,0,0
61,425,0,0
61,425,0,0
189,613,0,0
189,613,0,0
189,613,0,0
189,613,0,0
189,613,0,0
540,763,0,0
540,763,0,0
540,763,0,0
540,763,0,0
540,763,0,0
189,615,0,0
189,615,0,0
189,615,0,0
189,615,0,0
189,615,0,0
61,429,0,0
61,429,0,0
61,429,0,0
61,429,0,0
61,429,0,0
128,438,0,0
128,438,0,0
128,438,0,0
128,438,0,0
128,438,0,0
189,616,0,0
189,616,0,0
189,616,0,0
189,616,0,0
189,616,0,0
128,432,0,0
128,432,0,0
128,432,0,0
128,432,0,0
128,432,0,0
61,415,0,0
61,415,0,0
61,415,0,0
61,415,0,0
61,415,0,0
61,413,0,0
61,413,0,0
61,413,0,0
61,413,0,0
61,413,0,0
189,600,0,0
189,600,0,0
189,600,0,0
189,600,0,0
189,600,0,0
189,601,0,0
189,601,0,0
189,601,0,0
189,601,0,0
189,601,0,0
189,607,0,0
189,607,0,0
189,607,0,0
189,607,0,0
189,607,0,0
61,456,0,0
61,456,0,0
61,456,0,0
61,456,0,0
61,456,0,0
128,415,0,0
128,415,0,0
128,415,0,0
128,415,0,0
128,415,0,0
61,463,0,0
61,463,0,0
61,463,0,0
61,463,0,0
61,463,0,0
61,449,0,0
61,449,0,0
61,449,0,0
61,449,0,0
61,449,0,0
767,778,0,0
767,778,0,0
767,778,0,0
767,778,0,0
767,778,0,0
61,453,0,0
61,453,0,0
61,453,0,0
61,453,0,0
61,453,0,0
767,777,0,0
767,777,0,0
767,777,0,0
767,777,0,0
767,777,0,0
86,384,0,0
86,384,0,0
86,384,0,0
86,384,0,0
86,384,0,0
22,237,0,0
22,237,0,0
22,237,0,0
22,237,0,0
22,237,0,0
86,392,0,0
86,392,0,0
86,392,0,0
86,392,0,0
86,392,0,0
61,432,0,0
61,432,0,0
61,432,0,0
61,432,0,0
61,432,0,0
189,633,0,0
189,633,0,0
189,633,0,0
189,633,0,0
189,633,0,0
61,439,0,0
61,439,0,0
61,439,0,0
61,439,0,0
61,439,0,0
86,398,0,0
86,398,0,0
86,398,0,0
86,398,0,0
86,398,0,0
61,438,0,0
61,438,0,0
61,438,0,0
61,438,0,0
61,438,0,0
89,326,0,0
89,326,0,0
89,326,0,0
89,326,0,0
89,326,0,0
89,325,0,0
89,325,0,0
89,325,0,0
89,325,0,0
89,325,0,0
102,293,0,0
102,293,0,0
102,293,0,0
102,293,0,0
102,293,0,0
102,302,0,0
102,302,0,0
102,302,0,0
102,302,0,0
102,302,0,0
89,328,0,0
89,328,0,0
89,328,0,0
89,328,0,0
89,328,0,0
61,480,0,0
61,480,0,0
61,480,0,0
61,480,0,0
61,480,0,0
61,481,0,0
61,481,0,0
61,481,0,0
61,481,0,0
61,481,0,0
89,310,0,0
89,310,0,0
89,310,0,0
89,310,0,0
89,310,0,0
61,473,0,0
61,473,0,0
61,473,0,0
61,473,0,0
61,473,0,0
61,470,0,0
61,470,0,0
61,470,0,0
61,470,0,0
61,470,0,0
128,480,0,0
128,480,0,0
128,480,0,0
128,480,0,0
128,480,0,0
128,481,0,0
128,481,0,0
128,481,0,0
128,481,0,0
128,481,0,0
89,289,0,0
89,289,0,0
89,289,0,0
89,289,0,0
89,289,0,0
189,577,0,0
189,577,0,0
189,577,0,0
189,577,0,0
189,577,0,0
102,327,0,0
102,327,0,0
102,327,0,0
102,327,0,0
102,327,0,0
89,302,0,0
89,302,0,0
89,302,0,0
89,302,0,0
89,302,0,0
89,298,0,0
89,298,0,0
89,298,0,0
89,298,0,0
89,298,0,0
189,584,0,0
189,584,0,0
189,584,0,0
189,584,0,0
189,584,0,0
540,776,0,0
540,776,0,0
540,776,0,0
540,776,0,0
540,776,0,0
540,779,0,0
540,779,0,0
540,779,0,0
540,779,0,0
540,779,0,0
189,565,0,0
189,565,0,0
189,565,0,0
189,565,0,0
189,565,0,0
540,780,0,0
540,780,0,0
540,780,0,0
540,780,0,0
540,780,0,0
189,560,0,0
189,560,0,0
189,560,0,0
189,560,0,0
189,560,0,0
189,574,0,0
189,574,0,0
189,574,0,0
189,574,0,0
189,574,0,0
195,606,0,0
195,606,0,0
195,606,0,0
195,606,0,0
195,606,0,0
540,768,0,0
540,768,0,0
540,768,0,0
540,768,0,0
540,768,0,0
89,284,0,0
89,284,0,0
89,284,0,0
89,284,0,0
89,284,0,0
540,771,0,0
540,771,0,0
540,771,0,0
540,771,0,0
540,771,0,0
189,572,0,0
189,572,0,0
189,572,0,0
189,572,0,0
189,572,0,0
540,770,0,0
540,770,0,0
540,770,0,0
540,770,0,0
540,770,0,0
540,772,0,0
540,772,0,0
540,772,0,0
540,772,0,0
540,772,0,0
89,280,0,0
89,280,0,0
89,280,0,0
89,280,0,0
89,280,0,0
128,453,0,0
128,453,0,0
128,453,0,0
128,453,0,0
128,453,0,0
89,283,0,0
89,283,0,0
89,283,0,0
89,283,0,0
89,283,0,0
708,757,0,0
708,757,0,0
708,757,0,0
708,757,0,0
708,757,0,0
293,436,0,0
293,436,0,0
293,436,0,0
293,436,0,0
293,436,0,0
89,378,0,0
89,378,0,0
89,378,0,0
89,378,0,0
89,378,0,0
13,23,0,0
13,23,0,0
13,23,0,0
13,23,0,0
13,23,0,0
103,715,0,0
103,715,0,0
103,715,0,0
103,715,0,0
103,715,0,0
293,439,0,0
293,439,0,0
293,439,0,0
293,439,0,0
293,439,0,0
89,379,0,0
89,379,0,0
89,379,0,0
89,379,0,0
89,379,0,0
89,382,0,0
89,382,0,0
89,382,0,0
89,382,0,0
89,382,0,0
293,435,0,0
293,435,0,0
293,435,0,0
293,435,0,0
293,435,0,0
89,383,0,0
89,383,0,0
89,383,0,0
89,383,0,0
89,383,0,0
139,140,1,1
139,140,1,0
139,140,1,1
139,140,1,1
139,140,1,1
13,31,0,0
13,31,0,0
13,31,0,0
13,31,0,0
13,31,0,0
293,441,0,0
293,441,0,0
293,441,0,0
293,441,0,0
293,441,0,0
89,374,0,0
89,374,0,0
89,374,0,0
89,374,0,0
89,374,0,0
89,393,0,0
89,393,0,0
89,393,0,0
89,393,0,0
89,393,0,0
293,452,0,0
293,452,0,0
293,452,0,0
293,452,0,0
293,452,0,0
89,392,0,0
89,392,0,0
89,392,0,0
89,392,0,0
89,392,0,0
13,38,0,0
13,38,0,0
13,38,0,0
13,38,0,0
13,38,0,0
481,574,0,0
481,574,0,0
481,574,0,0
481,574,0,0
481,574,0,0
293,455,0,0
293,455,0,0
293,455,0,0
293,455,0,0
293,455,0,0
89,397,0,0
89,397,0,0
89,397,0,0
89,397,0,0
89,397,0,0
293,449,0,0
293,449,0,0
293,449,0,0
293,449,0,0
293,449,0,0
89,398,0,0
89,398,0,0
89,398,0,0
89,398,0,0
89,398,0,0
89,384,0,0
89,384,0,0
89,384,0,0
89,384,0,0
89,384,0,0
